"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
71	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4484153035321	13	13	52
72	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4540735586181	13	13	52
73	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4595767930169	13	13	52
74	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4649312913509	13	13	65
75	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4701430030626	13	13	65
76	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4752175644661	13	13	65
77	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4801603190799	13	13	65
78	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4849763363959	13	13	65
79	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4896704292229	13	13	65
80	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4942471697292	13	13	65
81	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.4987109042971	13	13	65
82	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5030657672902	14	13	65
83	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5073156938256	13	13	26
84	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.511464431634	13	13	26
85	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5155155520822	13	13	39
86	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5194724604269	13	13	39
87	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5233384053614	13	13	39
88	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5271164879111	13	13	39
89	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5308096697292	13	13	39
90	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5344207808403	13	13	39
91	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5379525268721	13	13	39
92	1	8	88.2857331831716	34.6907003109278	62.4484153035321	62.5414074958162	13	13	39
