"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
32	1	29	100	79.8343747352966	43.3724311917859	38.6790336398974	77	29	1463
33	1	29	100	79.8343747352966	43.3724311917859	39.6072304907458	77	29	29
34	1	29	100	79.8343747352966	43.3724311917859	42.8551991005342	77	29	29
35	1	29	100	79.8343747352966	43.3724311917859	42.8746687065584	77	29	29
36	1	29	100	79.8343747352966	43.3724311917859	39.5974902310055	77	29	29
37	1	29	100	79.8343747352966	43.3724311917859	43.4456044710012	77	29	26
38	1	29	100	79.8343747352966	43.3724311917859	41.3831279380319	77	29	26
39	1	24	100	79.3181638970563	43.5936688884442	43.5936688884442	77	24	24
40	1	24	100	79.3181638970563	43.5936688884442	41.3155430183126	77	24	24
41	1	24	100	79.3181638970563	43.5936688884442	38.7407714447754	77	24	1463
42	1	24	100	79.3181638970563	43.5936688884442	38.7459979256116	77	24	1463
43	1	24	100	79.3181638970563	43.5936688884442	39.7899062734188	77	24	24
44	1	24	100	79.3181638970563	43.5936688884442	43.3932445483491	77	24	24
45	1	24	100	79.3181638970563	43.5936688884442	38.7602836398974	77	24	1463
46	1	24	100	79.3181638970563	43.5936688884442	42.8395232928843	77	24	24
47	1	24	100	79.3181638970563	43.5936688884442	38.7687942781952	77	24	1463
48	1	24	100	79.3181638970563	43.5936688884442	39.6088226009363	77	24	24
49	1	24	100	79.3181638970563	43.5936688884442	40.4538193783427	77	24	24
50	1	24	100	79.3181638970563	43.5936688884442	42.9698583417495	1	24	24
51	1	24	100	79.3181638970563	43.5936688884442	43.1010248882271	1	24	29
52	1	24	100	79.3181638970563	43.5936688884442	43.1023030218582	1	24	29
53	1	24	100	79.3181638970563	43.5936688884442	43.1035329240315	1	24	29
54	1	24	100	79.3181638970563	43.5936688884442	43.1047172742724	1	24	29
55	1	24	100	79.3181638970563	43.5936688884442	43.1058585572319	1	24	29
56	1	24	100	79.3181638970563	43.5936688884442	38.7995693541831	1	24	1463
57	1	24	100	79.3181638970563	43.5936688884442	40.8909161998462	1	24	29
58	1	24	100	79.3181638970563	43.5936688884442	40.6251156480746	1	24	29
59	1	24	100	79.3181638970563	43.5936688884442	38.807741267016	1	24	1463
60	1	24	100	79.3181638970563	43.5936688884442	38.8102836398974	1	24	1463
61	1	24	100	79.3181638970563	43.5936688884442	43.1977089302745	1	24	35
62	1	24	100	79.3181638970563	43.5936688884442	39.3732965209362	1	24	32
63	1	24	100	79.3181638970563	43.5936688884442	39.102383580626	1	24	32
64	1	24	100	79.3181638970563	43.5936688884442	38.8196586398974	1	24	1463
65	1	24	100	79.3181638970563	43.5936688884442	38.8218221014358	1	24	1463
66	1	24	100	79.3181638970563	43.5936688884442	39.3621947195118	1	24	32
67	1	24	100	79.3181638970563	43.5936688884442	39.9707020196232	1	24	31
68	1	24	100	79.3181638970563	43.5936688884442	41.3075537623951	1	24	28
69	1	24	100	79.3181638970563	43.5936688884442	43.1967562672229	1	24	26
70	1	24	100	79.3181638970563	43.5936688884442	40.2192123160095	1	24	26
71	1	24	100	79.3181638970563	43.5936688884442	42.8748306423273	1	24	26
72	1	24	100	79.3181638970563	43.5936688884442	40.8048242709673	1	24	26
73	1	24	100	79.3181638970563	43.5936688884442	41.7603550477113	1	24	25
74	1	24	100	79.3181638970563	43.5936688884442	43.6422554370307	1	24	23
75	1	24	100	79.3181638970563	43.5936688884442	42.183510310588	1	24	23
76	1	24	100	79.3181638970563	43.5936688884442	41.6702593239696	1	24	23
77	1	24	100	79.3181638970563	43.5936688884442	39.1180010540295	1	24	23
78	1	24	100	79.3181638970563	43.5936688884442	43.6441184388937	1	24	23
79	1	24	100	79.3181638970563	43.5936688884442	43.6445547114819	1	24	23
80	1	24	100	79.3181638970563	43.5936688884442	43.6449800772554	1	24	23
81	1	24	100	79.3181638970563	43.5936688884442	42.9996076709039	1	24	23
82	1	24	100	79.3181638970563	43.5936688884442	43.6457996844774	1	24	23
83	1	24	100	79.3181638970563	43.5936688884442	42.5262791992828	1	24	23
84	1	24	100	79.3181638970563	43.5936688884442	42.541009735528	1	24	20
85	1	24	100	79.3181638970563	43.5936688884442	42.5413371392168	1	24	20
86	1	24	100	79.3181638970563	43.5936688884442	39.7148721304088	1	24	20
87	1	24	100	79.3181638970563	43.5936688884442	42.5419693670295	1	24	20
88	1	24	100	79.3181638970563	43.5936688884442	39.2321904620563	1	24	20
89	1	24	100	79.3181638970563	43.5936688884442	42.7925731801091	1	24	20
90	1	24	100	79.3181638970563	43.5936688884442	43.2293189399133	1	24	18
91	1	24	100	79.3181638970563	43.5936688884442	43.344243476783	1	24	19
92	1	24	100	79.3181638970563	43.5936688884442	43.3445087394706	1	24	19
93	1	24	100	79.3181638970563	43.5936688884442	43.3447682975843	1	24	19
94	1	24	100	79.3181638970563	43.5936688884442	43.345022333185	1	24	19
95	1	24	100	79.3181638970563	43.5936688884442	43.3452710206677	1	24	19
96	1	24	100	79.3181638970563	43.5936688884442	43.0298358049273	1	24	19
97	1	24	100	79.3181638970563	43.5936688884442	43.3179058202502	1	24	19
98	1	24	100	79.3181638970563	43.5936688884442	42.8928587356254	1	24	19
99	1	24	100	79.3181638970563	43.5936688884442	43.401429309841	1	24	23
100	1	24	100	79.3181638970563	43.5936688884442	43.6375450123203	1	24	24
101	1	24	100	79.3181638970563	43.5936688884442	42.5456938774116	1	24	24
102	1	24	100	79.3181638970563	43.5936688884442	41.5887095576556	1	24	24
103	1	24	100	79.3181638970563	43.5936688884442	42.5461432982205	1	24	24
104	1	24	100	79.3181638970563	43.5936688884442	41.3533052560749	1	24	24
105	1	24	100	79.3181638970563	43.5936688884442	42.817052835834	1	24	24
106	1	21	100	79.3181638970563	44.1814019101395	44.1814019101395	1	21	21
107	1	21	100	79.3181638970563	44.1814019101395	44.181618322188	1	21	21
108	1	21	100	79.3181638970563	44.1814019101395	44.181830726606	1	21	21
109	1	21	100	79.3181638970563	44.1814019101395	44.1820392336953	1	21	21
110	1	21	100	79.3181638970563	44.1814019101395	44.1822439497465	1	21	21
111	1	21	100	79.3181638970563	44.1814019101395	44.1824449772203	1	21	21
112	1	21	100	79.3181638970563	44.1814019101395	44.1826424149177	1	21	21
113	1	21	100	79.3181638970563	44.1814019101395	44.1828363581426	1	21	21
114	1	21	100	79.3181638970563	44.1814019101395	44.1830268988548	1	21	21
115	1	21	100	79.3181638970563	44.1814019101395	44.1832141258155	1	21	21
116	1	21	100	79.3181638970563	44.1814019101395	38.8826974330008	1	21	1463
117	1	21	100	79.3181638970563	44.1814019101395	40.7221894814461	1	21	21
118	1	21	100	79.3181638970563	44.1814019101395	43.0837284120737	1	21	21
119	1	21	100	79.3181638970563	44.1814019101395	40.8793451225794	1	21	21
120	1	21	100	79.3181638970563	44.1814019101395	38.8852836398974	1	21	1463
121	1	21	100	79.3181638970563	44.1814019101395	43.9621784780282	1	21	19
122	1	21	100	79.3181638970563	44.1814019101395	44.184438774296	1	21	21
123	1	21	100	79.3181638970563	44.1814019101395	44.1846023452313	1	21	21
124	1	21	100	79.3181638970563	44.1814019101395	44.1847632779257	1	21	21
125	1	21	100	79.3181638970563	44.1814019101395	44.1849216356969	1	21	21
126	1	21	100	79.3181638970563	44.1814019101395	43.3098152363128	1	21	21
127	1	21	100	79.3181638970563	44.1814019101395	43.8486034342734	1	21	21
128	1	20	100	75.316116085062	46.7507154937033	46.7507154937033	1	20	20
129	1	20	100	75.316116085062	46.7507154937033	43.9136706277459	1	20	20
130	1	20	100	75.316116085062	46.7507154937033	40.112239340876	1	20	20
131	1	20	100	75.316116085062	46.7507154937033	44.2135795121716	1	20	20
132	1	20	100	75.316116085062	46.7507154937033	44.2137079403014	1	20	20
133	1	20	100	75.316116085062	46.7507154937033	44.2138344371812	1	20	20
134	1	20	100	75.316116085062	46.7507154937033	44.2139590460478	1	20	20
135	1	20	100	75.316116085062	46.7507154937033	44.2140818088571	1	20	20
136	1	20	100	75.2102143426976	47.0759210067121	47.0759210067121	1	20	20
137	1	20	100	75.2102143426976	47.0759210067121	43.8151679454145	1	20	20
138	1	20	100	75.2102143426976	47.0759210067121	43.5686521529919	1	20	20
139	1	20	100	75.2102143426976	47.0759210067121	43.3325958258345	1	20	20
140	1	20	100	75.2102143426976	47.0759210067121	42.1508398643237	1	20	20
141	1	20	100	75.2102143426976	47.0759210067121	40.0161749771768	1	20	20
142	1	20	100	75.2102143426976	47.0759210067121	46.8404574230712	1	20	20
143	1	20	100	75.2102143426976	47.0759210067121	47.0767624112968	1	20	20
144	1	20	100	75.2102143426976	47.0759210067121	47.0768759341376	1	20	20
145	1	20	100	75.2102143426976	47.0759210067121	47.0769878911461	1	20	20
146	1	20	100	75.2102143426976	47.0759210067121	44.1877460441652	1	20	20
147	1	20	100	75.2102143426976	47.0759210067121	47.0772072354893	1	20	20
148	1	20	100	75.2102143426976	47.0759210067121	43.8163727477142	1	20	19
149	1	20	100	75.2102143426976	47.0759210067121	43.3306929669658	1	20	19
150	1	20	100	75.2102143426976	47.0759210067121	43.8165728179143	1	20	19
151	1	20	100	75.2102143426976	47.0759210067121	47.1051506395647	1	20	18
152	1	20	100	75.2102143426976	47.0759210067121	47.1052423046093	1	20	18
153	1	20	100	75.2102143426976	47.0759210067121	47.105332771418	1	20	18
154	1	20	100	75.2102143426976	47.0759210067121	47.1054220633331	1	20	18
155	1	20	100	75.2102143426976	47.0759210067121	47.1055102030945	1	20	18
156	1	20	100	75.2102143426976	47.0759210067121	46.8418609491226	1	20	18
157	1	20	100	75.2102143426976	47.0759210067121	46.7009252864589	1	20	18
158	1	20	100	75.2102143426976	47.0759210067121	46.7010148123486	1	20	18
159	1	20	100	75.2102143426976	47.0759210067121	47.0784074215182	1	20	380
160	1	20	100	75.2102143426976	47.0759210067121	47.078499310761	1	20	380
161	1	20	100	75.2102143426976	47.0759210067121	47.0785900585226	1	20	380
162	1	20	100	75.2102143426976	47.0759210067121	47.0786796859414	1	20	380
163	1	20	100	75.2102143426976	47.0759210067121	47.0787682136373	1	20	380
164	1	20	100	75.2102143426976	47.0759210067121	47.0788556617271	1	20	380
165	1	20	100	75.2102143426976	47.0759210067121	47.0789420498401	1	20	400
166	1	20	100	75.2102143426976	47.0759210067121	47.0790273971325	1	20	380
167	1	20	100	75.2102143426976	47.0759210067121	47.0791117223016	1	20	380
168	1	20	100	75.2102143426976	47.0759210067121	47.1065605352508	1	20	18
169	1	20	100	75.2102143426976	47.0759210067121	47.0792773788468	1	20	398
170	1	20	100	75.2102143426976	47.0759210067121	47.079358745444	1	20	380
171	1	20	100	75.2102143426976	47.0759210067121	47.0794391603851	1	20	380
172	1	20	100	75.2102143426976	47.0759210067121	47.0795186402687	1	20	400
173	1	20	100	75.2102143426976	47.0759210067121	47.0795972013098	1	20	400
174	1	20	100	75.2102143426976	47.0759210067121	47.0796748593503	1	20	400
175	1	20	100	75.2102143426976	47.0759210067121	47.0797516298705	1	20	400
176	1	20	100	75.2102143426976	47.0759210067121	47.093478649604	1	20	19
177	1	20	100	75.2102143426976	47.0759210067121	47.0799025685202	1	20	380
178	1	20	100	75.2102143426976	47.0759210067121	47.0799767658901	1	20	380
179	1	20	100	75.2102143426976	47.0759210067121	47.0800501342392	1	20	380
180	1	20	100	75.2102143426976	47.0759210067121	47.0801226873844	1	20	380
181	1	20	100	75.2102143426976	47.0759210067121	47.0801944388374	1	20	380
182	1	20	100	75.2102143426976	47.0759210067121	47.0802654018128	1	20	400
183	1	20	100	75.2102143426976	47.0759210067121	47.0803355892366	1	20	400
184	1	20	100	75.2102143426976	47.0759210067121	47.0804050137537	1	20	400
185	1	20	100	75.2102143426976	47.0759210067121	47.0804736877354	1	20	400
186	1	20	100	75.2102143426976	47.0759210067121	47.0805416232872	1	20	400
187	1	20	100	75.2102143426976	47.0759210067121	47.0806088322556	1	20	400
188	1	20	100	75.2102143426976	47.0759210067121	47.0806753262349	1	20	400
189	1	20	100	75.2102143426976	47.0759210067121	47.0807411165742	1	20	400
190	1	20	100	75.2102143426976	47.0759210067121	47.0808062143837	1	20	400
191	1	20	100	75.2102143426976	47.0759210067121	47.0808706305407	1	20	380
192	1	20	100	75.2102143426976	47.0759210067121	47.0809343756961	1	20	380
193	1	20	100	75.2102143426976	47.0759210067121	47.0945900852715	1	20	19
194	1	20	100	75.2102143426976	47.0759210067121	47.0810598945072	1	20	380
195	1	20	100	75.2102143426976	47.0759210067121	47.0811216883834	1	20	380
196	1	20	100	75.2102143426976	47.0759210067121	47.0811828517099	1	20	399
197	1	20	100	75.2102143426976	47.0759210067121	47.0812433940888	1	20	399
198	1	20	100	75.2102143426976	47.0759210067121	47.0813033249287	1	20	399
199	1	20	100	75.2102143426976	47.0759210067121	47.0949370187816	1	20	19
200	1	20	100	75.2102143426976	47.0759210067121	47.0949928172545	1	20	19
201	1	20	100	75.2102143426976	47.0759210067121	47.0950480605187	1	20	19
202	1	20	100	75.2102143426976	47.0759210067121	47.0815371145414	1	20	380
203	1	20	100	75.2102143426976	47.0759210067121	47.0951569142413	1	20	19
204	1	20	100	75.2102143426976	47.0759210067121	47.0952105407075	1	20	19
205	1	20	100	75.2102143426976	47.0759210067121	47.081706469456	1	20	380
206	1	20	100	75.2102143426976	47.0759210067121	47.0953162317041	1	20	19
207	1	20	100	75.2102143426976	47.0759210067121	47.0953683113257	1	20	19
208	1	20	100	75.2102143426976	47.0759210067121	47.0954198901816	1	20	19
209	1	20	100	75.2102143426976	47.0759210067121	47.0954709754599	1	20	19
210	1	20	100	75.2102143426976	47.0759210067121	47.0955215742118	1	20	19
211	1	20	100	75.2102143426976	47.0759210067121	47.0955716933547	1	20	19
212	1	20	100	75.2102143426976	47.0759210067121	47.0956213396755	1	20	19
213	1	20	100	75.2102143426976	47.0759210067121	47.0956705198336	1	20	19
214	1	20	100	75.2102143426976	47.0759210067121	47.0957192403641	1	20	19
215	1	20	100	75.2102143426976	47.0759210067121	47.0957675076804	1	20	19
216	1	20	100	75.2102143426976	47.0759210067121	47.095815328077	1	20	19
217	1	20	100	75.2102143426976	47.0759210067121	47.0958627077327	1	20	19
218	1	20	100	75.2102143426976	47.0759210067121	47.0959096527126	1	20	19
219	1	20	100	75.2102143426976	47.0759210067121	47.0959561689713	1	20	19
220	1	20	100	75.2102143426976	47.0759210067121	47.0960022623549	1	20	19
221	1	20	100	75.2102143426976	47.0759210067121	47.0960479386038	1	20	19
222	1	20	100	75.2102143426976	47.0759210067121	47.0960932033549	1	20	19
223	1	20	100	75.2102143426976	47.0759210067121	47.0961380621441	1	20	19
224	1	20	100	75.2102143426976	47.0759210067121	47.0961825204085	1	20	19
225	1	20	100	75.2102143426976	47.0759210067121	47.0962265834883	1	20	19
226	1	20	100	75.2102143426976	47.0759210067121	47.0962702566293	1	20	19
227	1	20	100	75.2102143426976	47.0759210067121	47.0963135449849	1	20	19
228	1	20	100	75.2102143426976	47.0759210067121	47.0963564536181	1	20	19
229	1	20	100	75.2102143426976	47.0759210067121	47.0963989875035	1	20	19
230	1	20	100	75.2102143426976	47.0759210067121	47.0964411515289	1	20	19
231	1	20	100	75.2102143426976	47.0759210067121	47.0964829504979	1	20	19
232	1	20	100	75.2102143426976	47.0759210067121	47.0965243891309	1	20	19
233	1	20	100	75.2102143426976	47.0759210067121	47.0965654720675	1	20	19
234	1	20	100	75.2102143426976	47.0759210067121	47.0966062038679	1	20	19
235	1	20	100	75.2102143426976	47.0759210067121	47.0831622010622	1	20	380
236	1	20	100	75.2102143426976	47.0759210067121	47.0966866319144	1	20	19
237	1	20	100	75.2102143426976	47.0759210067121	47.0967263368994	1	20	19
238	1	20	100	75.2102143426976	47.0759210067121	47.0967657082291	1	20	19
239	1	20	100	75.2102143426976	47.0759210067121	47.0968047500916	1	20	19
240	1	20	100	75.2102143426976	47.0759210067121	47.0968434666052	1	20	19
241	1	20	100	75.2102143426976	47.0759210067121	47.0968818618199	1	20	19
242	1	20	100	75.2102143426976	47.0759210067121	47.0969199397188	1	20	19
243	1	20	100	75.2102143426976	47.0759210067121	47.0969577042194	1	20	19
244	1	20	100	75.2102143426976	47.0759210067121	47.0969951591749	1	20	19
245	1	20	100	75.2102143426976	47.0759210067121	47.0970323083756	1	20	19
246	1	20	100	75.2102143426976	47.0759210067121	47.0970691555504	1	20	19
247	1	20	100	75.2102143426976	47.0759210067121	47.0971057043674	1	20	19
248	1	20	100	75.2102143426976	47.0759210067121	47.0971419584359	1	20	19
249	1	20	100	75.2102143426976	47.0759210067121	47.0971779213071	1	20	19
250	1	20	100	75.2102143426976	47.0759210067121	47.0972135964753	1	20	19
251	1	20	100	75.2102143426976	47.0759210067121	47.0972489873792	1	20	19
252	1	20	100	75.2102143426976	47.0759210067121	47.0972840974029	1	20	19
253	1	20	100	75.2102143426976	47.0759210067121	47.0973189298771	1	20	19
254	1	20	100	75.2102143426976	47.0759210067121	47.0973534880797	1	20	19
255	1	20	100	75.2102143426976	47.0759210067121	47.0973877752377	1	20	19
256	1	20	100	75.2102143426976	47.0759210067121	47.0974217945272	1	20	19
