"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
74	0.63	44	87.8208443432752	-Inf	17915.5201492198	13637.9135217819	22	18	16
75	0.625	44	87.8208443432752	-Inf	17915.5201492198	16130.2851254433	24	18	20
76	0.62	44	87.8208443432752	-Inf	17915.5201492198	14012.5031889883	22	18	26
77	0.615	44	87.8208443432752	-Inf	17915.5201492198	13496.167585816	20	18	27
78	0.61	44	87.8208443432752	-Inf	17915.5201492198	13607.7766234677	19	18	20
79	0.605	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	25
80	0.6	44	87.8208443432752	-Inf	17915.5201492198	12839.1577711796	22	18	29
81	0.595	44	87.8208443432752	-Inf	17915.5201492198	12091.4587690813	18	18	24
82	0.59	44	87.8208443432752	-Inf	17915.5201492198	15109.1108160674	17	18	18
83	0.585	44	87.8208443432752	-Inf	17915.5201492198	12563.2338089274	15	18	16
84	0.58	44	87.8208443432752	-Inf	17915.5201492198	13739.3046232129	21	18	26
85	0.575	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	20	18	18
86	0.57	44	87.8208443432752	-Inf	17915.5201492198	12505.9310777105	24	18	22
87	0.565	44	87.8208443432752	-Inf	17915.5201492198	11438.0303933659	21	18	27
88	0.56	44	87.8208443432752	-Inf	17915.5201492198	14731.6973029239	21	18	25
89	0.555	44	87.8208443432752	-Inf	17915.5201492198	10930.4930688005	22	18	23
90	0.55	44	87.8208443432752	-Inf	17915.5201492198	12880.1957927174	22	18	15
91	0.545	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	19
92	0.54	44	87.8208443432752	-Inf	17915.5201492198	13235.5259093137	24	18	20
93	0.535	44	87.8208443432752	-Inf	17915.5201492198	12474.4829134666	19	18	23
94	0.53	44	87.8208443432752	-Inf	17915.5201492198	12480.8474160013	25	18	16
95	0.525	44	87.8208443432752	-Inf	17915.5201492198	11113.7295845595	18	18	17
96	0.52	44	87.8208443432752	-Inf	17915.5201492198	12636.2489093737	20	18	21
97	0.515	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	26
98	0.51	44	87.8208443432752	-Inf	17915.5201492198	14993.9430371242	27	18	21
99	0.505	44	87.8208443432752	-Inf	17915.5201492198	13334.8831419639	23	18	18
100	0.5	44	87.8208443432752	-Inf	17915.5201492198	15093.1276954046	19	18	18
101	0.495	44	87.8208443432752	-Inf	17915.5201492198	13554.1150913688	21	18	23
102	0.49	44	87.8208443432752	-Inf	17915.5201492198	12540.812392392	17	18	22
103	0.485	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	21	18	19
104	0.48	44	87.8208443432752	-Inf	17915.5201492198	13370.696915333	19	18	20
105	0.475	44	87.8208443432752	-Inf	17915.5201492198	14998.0519582376	24	18	17
106	0.47	44	87.8208443432752	-Inf	17915.5201492198	12612.6340104045	22	18	17
107	0.465	44	87.8208443432752	-Inf	17915.5201492198	14438.1121545792	24	18	20
108	0.46	44	87.8208443432752	-Inf	17915.5201492198	14639.0822893758	15	18	15
109	0.455	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	22	18	22
110	0.45	44	87.8208443432752	-Inf	17915.5201492198	13946.9813298529	15	18	18
111	0.445	44	87.8208443432752	-Inf	17915.5201492198	11779.4337585792	24	18	25
112	0.44	44	87.8208443432752	-Inf	17915.5201492198	12759.3372825132	17	18	26
113	0.435	44	87.8208443432752	-Inf	17915.5201492198	12526.5501682229	15	18	23
114	0.43	44	87.8208443432752	-Inf	17915.5201492198	14059.6472489056	17	18	17
115	0.425	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	19	18	22
116	0.42	44	87.8208443432752	-Inf	17915.5201492198	14014.2862348105	22	18	17
117	0.415	44	87.8208443432752	-Inf	17915.5201492198	13361.847901306	24	18	16
118	0.41	44	87.8208443432752	-Inf	17915.5201492198	15674.1008944738	16	18	24
119	0.405	44	87.8208443432752	-Inf	17915.5201492198	12338.9563516912	14	18	17
120	0.4	44	87.8208443432752	-Inf	17915.5201492198	12210.8699540263	19	18	18
121	0.395	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	20
122	0.39	44	87.8208443432752	-Inf	17915.5201492198	13659.1681906063	17	18	21
123	0.385	44	87.8208443432752	-Inf	17915.5201492198	12870.685173225	19	18	17
124	0.38	44	87.8208443432752	-Inf	17915.5201492198	16184.5520595436	16	18	23
125	0.375	44	87.8208443432752	-Inf	17915.5201492198	11738.470944069	21	18	22
126	0.37	44	87.8208443432752	-Inf	17915.5201492198	13372.6233479045	23	18	26
127	0.365	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	18
128	0.36	44	87.8208443432752	-Inf	17915.5201492198	13072.1921391754	19	18	25
129	0.355	44	87.8208443432752	-Inf	17915.5201492198	13505.8058753844	30	18	21
130	0.35	44	87.8208443432752	-Inf	17915.5201492198	13786.4590777338	19	18	20
131	0.345	44	87.8208443432752	-Inf	17915.5201492198	13399.9834535227	15	18	24
132	0.34	44	87.8208443432752	-Inf	17915.5201492198	11434.3015737017	17	18	22
133	0.335	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	21	18	18
134	0.33	44	87.8208443432752	-Inf	17915.5201492198	13310.6093615816	25	18	23
135	0.325	44	87.8208443432752	-Inf	17915.5201492198	13986.4132985071	16	18	19
136	0.32	44	87.8208443432752	-Inf	17915.5201492198	12596.7619177552	21	18	19
137	0.315	44	87.8208443432752	-Inf	17915.5201492198	12068.4785543414	22	18	13
138	0.31	44	87.8208443432752	-Inf	17915.5201492198	13113.6171439596	23	18	20
139	0.305	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	25	18	17
140	0.3	44	87.8208443432752	-Inf	17915.5201492198	13283.1770659311	19	18	26
141	0.295	44	87.8208443432752	-Inf	17915.5201492198	13120.7189963656	18	18	19
142	0.29	44	87.8208443432752	-Inf	17915.5201492198	12403.6974458568	23	18	17
143	0.285	44	87.8208443432752	-Inf	17915.5201492198	12059.3872312811	27	18	23
144	0.28	44	87.8208443432752	-Inf	17915.5201492198	12329.5188910823	23	18	26
145	0.275	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	19	18	19
146	0.27	44	87.8208443432752	-Inf	17915.5201492198	15328.5140989003	22	18	15
147	0.265	44	87.8208443432752	-Inf	17915.5201492198	14005.2908821087	18	18	19
148	0.26	44	87.8208443432752	-Inf	17915.5201492198	14551.7263849783	25	18	22
149	0.255	44	87.8208443432752	-Inf	17915.5201492198	11950.5186174061	20	18	23
150	0.25	44	87.8208443432752	-Inf	17915.5201492198	13711.9086345519	20	18	23
151	0.245	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	22
152	0.24	44	87.8208443432752	-Inf	17915.5201492198	12536.7985342283	17	18	24
153	0.235	44	87.8208443432752	-Inf	17915.5201492198	12825.3540886418	26	18	23
154	0.23	44	87.8208443432752	-Inf	17915.5201492198	13072.1996874099	19	18	18
155	0.225	44	87.8208443432752	-Inf	17915.5201492198	15247.7701419364	18	18	29
156	0.22	44	87.8208443432752	-Inf	17915.5201492198	14146.7242215798	23	18	22
157	0.215	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	18	18	26
158	0.21	44	87.8208443432752	-Inf	17915.5201492198	13601.0079656607	22	18	21
159	0.205	44	87.8208443432752	-Inf	17915.5201492198	11796.5287258923	25	18	20
160	0.2	44	87.8208443432752	-Inf	17915.5201492198	11733.8933342197	19	18	21
161	0.195	44	87.8208443432752	-Inf	17915.5201492198	13642.9135054922	20	18	16
162	0.19	44	87.8208443432752	-Inf	17915.5201492198	13197.9084834678	25	18	18
163	0.185	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	21	18	20
164	0.18	44	87.8208443432752	-Inf	17915.5201492198	10525.040564422	21	18	21
165	0.175	44	87.8208443432752	-Inf	17915.5201492198	13354.6212080275	15	18	22
166	0.17	44	87.8208443432752	-Inf	17915.5201492198	12363.6108000966	27	18	19
167	0.165	44	87.8208443432752	-Inf	17915.5201492198	11390.7397337709	20	18	25
168	0.16	44	87.8208443432752	-Inf	17915.5201492198	12828.4108074023	21	18	23
169	0.155	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	21	18	19
170	0.15	44	87.8208443432752	-Inf	17915.5201492198	14853.8893055403	17	18	20
171	0.145	44	87.8208443432752	-Inf	17915.5201492198	12480.1785967384	24	18	17
172	0.14	44	87.8208443432752	-Inf	17915.5201492198	13576.5471198047	20	18	22
173	0.135	44	87.8208443432752	-Inf	17915.5201492198	12633.7108416531	18	18	24
174	0.13	44	87.8208443432752	-Inf	17915.5201492198	13418.1102558319	16	18	21
175	0.125	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	15	18	22
176	0.12	44	87.8208443432752	-Inf	17915.5201492198	16330.941732688	19	18	22
177	0.115	44	87.8208443432752	-Inf	17915.5201492198	12275.3637149533	18	18	22
178	0.11	44	87.8208443432752	-Inf	17915.5201492198	13620.1507621683	22	18	25
179	0.105	44	87.8208443432752	-Inf	17915.5201492198	12689.2290499822	22	18	23
180	0.1	44	87.8208443432752	-Inf	17915.5201492198	11594.0064830792	22	18	21
181	0.095	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	18	18	27
182	0.0900000000000001	44	87.8208443432752	-Inf	17915.5201492198	11967.1004633907	19	18	21
183	0.085	44	87.8208443432752	-Inf	17915.5201492198	13560.3401403409	24	18	23
184	0.0800000000000001	44	87.8208443432752	-Inf	17915.5201492198	11969.026388325	23	18	25
185	0.075	44	87.8208443432752	-Inf	17915.5201492198	12998.933165442	20	18	21
186	0.0700000000000001	44	87.8208443432752	-Inf	17915.5201492198	15228.0016828181	18	18	26
187	0.0649999999999999	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	16	18	26
188	0.0600000000000001	44	87.8208443432752	-Inf	17915.5201492198	12976.9552731322	23	18	26
189	0.0549999999999999	44	87.8208443432752	-Inf	17915.5201492198	12102.8511816853	17	18	17
190	0.05	44	87.8208443432752	-Inf	17915.5201492198	13044.6077208372	20	18	18
191	0.0449999999999999	44	87.8208443432752	-Inf	17915.5201492198	14345.7106505935	23	18	19
192	0.04	44	87.8208443432752	-Inf	17915.5201492198	13769.719665696	26	18	20
193	0.0349999999999999	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	23	18	24
194	0.03	44	87.8208443432752	-Inf	17915.5201492198	12572.3782583799	25	18	24
195	0.0249999999999999	44	87.8208443432752	-Inf	17915.5201492198	13601.7911754637	21	18	20
196	0.02	44	87.8208443432752	-Inf	17915.5201492198	14653.6060538493	20	18	28
197	0.0149999999999999	44	87.8208443432752	-Inf	17915.5201492198	13255.0746491654	22	18	21
198	0.01	44	87.8208443432752	-Inf	17915.5201492198	13539.5627730077	19	18	19
199	0.00499999999999989	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	15
200	0	44	87.8208443432752	-Inf	17915.5201492198	11822.1565833729	14	18	24
201	-0.005	44	87.8208443432752	-Inf	17915.5201492198	14045.6767132974	22	18	21
202	-0.01	44	87.8208443432752	-Inf	17915.5201492198	13758.8305956029	27	18	17
203	-0.015	44	87.8208443432752	-Inf	17915.5201492198	12215.858581838	21	18	25
204	-0.02	44	87.8208443432752	-Inf	17915.5201492198	11812.1076293418	20	18	21
205	-0.025	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	20	18	23
206	-0.03	44	87.8208443432752	-Inf	17915.5201492198	12580.4284467608	17	18	23
207	-0.035	44	87.8208443432752	-Inf	17915.5201492198	14000.6537593483	25	18	22
208	-0.04	44	87.8208443432752	-Inf	17915.5201492198	13498.7751675006	17	18	21
209	-0.045	44	87.8208443432752	-Inf	17915.5201492198	11174.6685452889	19	18	25
210	-0.05	44	87.8208443432752	-Inf	17915.5201492198	11395.5627896174	24	18	17
